Year,Championship,Match,Grade,Place,Last Name,Preferred Name,Club,State,Info,Score
2016,SARA,Queens,Target Rifle - B,1,Reynolds,John,Mosman Neutral Bay RC,NSW,NA,383.3
2016,SARA,Queens,Target Rifle - B,2,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,380.17
2016,SARA,Queens,Target Rifle - B,3,George,Craig,Phoenix Target,SA,NA,377.29
2016,SARA,Queens,Target Rifle - B,4,McKnight,Les,Whyalla,SA,V,376.21
2016,SARA,Queens,Target Rifle - B,5,Hulett,Carol,Geelong,VIC,V L,375.31
2016,SARA,Queens,Target Rifle - B,6,Flavel,Malcolm,Whyalla,SA,V,375.23
2016,SARA,Queens,Target Rifle - B,7,Pryde,Bill (William),Spalding,SA,V SV,373.25
2016,SARA,Queens,Target Rifle - B,8,Roberts,Matthew,Phoenix Target,SA,NA,372.29
2016,SARA,Queens,Target Rifle - B,9,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,371.32
2016,SARA,Queens,Target Rifle - B,10,ODonnell,Leigh,Pacific,NSW,NA,365.25
2016,SARA,Queens,Target Rifle - B,11,Hulett,Peter,Geelong,VIC,V,364.23
2016,SARA,Queens,Target Rifle - B,12,Hucks,Allen,Yunta,SA,NA,364.18
2016,SARA,Queens,Target Rifle - B,13,McDonald,David,Murray Bridge,SA,NA,360.2
2016,SARA,Queens,Target Rifle - B,14,McRae,Tony,Mount Gambier,SA,NA,357.19
2016,SARA,Queens,Target Rifle - B,15,White,Allen,Loxton,SA,V,356.2
2016,SARA,Queens,Target Rifle - B,16,Kairl,Neville,Whyalla,SA,V,352.23
2016,SARA,Queens,Target Rifle - B,17,Hobbs,Adrian,Waikerie,SA,V SV,347.21
2016,SARA,Queens,Target Rifle - B,18,Williams,Chris,Phoenix Target,SA,V,339.15
2016,SARA,Queens,Target Rifle - C,1,McDermott,Chris,Light River,SA,NA,364.11
2016,SARA,Queens,Target Rifle - C,2,Flynn,Don,Woomera,SA,V,359.12
2016,SARA,Queens,Target Rifle - C,3,Hollis,Cynthia,Darwin,VIC,L,358.21
2016,SARA,Queens,Target Rifle - C,4,Jacobs,Robert,Bordertown,SA,V SV,355.2
2016,SARA,Queens,Target Rifle - C,5,Hannaford,Peter,Hornsby RSL No. 385,NSW,V SV,353.15
2016,SARA,Queens,Target Rifle - C,6,Higgins,Derek,Grafton Rifle Club Inc.,NSW,V,351.15
2016,SARA,Queens,Target Rifle - C,7,Harris,Leslie,Bordertown,SA,V,339.11
2016,SARA,Queens,Target Rifle - C,8,Lindner,David,Kapunda,SA,V,332.7
2016,SARA,Queens,Target Rifle - C,9,Bethune,Malcolm,Postal & Railways,SA,V,302.7
2016,SARA,Queens,F Standard - A,1,Green,Chris,Cyclists & Torrens Valley,SA,NA,452.27
2016,SARA,Queens,F Standard - A,2,Hill,Malcolm,Port Pirie,SA,NA,450.3
2016,SARA,Queens,F Standard - A,3,Reid,Mahlon,Boddington 214,WA,V SV SP,446.17
2016,SARA,Queens,F Standard - A,4,Wingrove,Brian,Central Australia,NT,NA,442.23
2016,SARA,Queens,F Standard - A,5,Kanik,Edmund,Phoenix Target,SA,NA,436.2
2016,SARA,Queens,F Standard - A,6,May,Cedric,Canberra Rifle Club,ACT,V SV,434.18
2016,SARA,Queens,F Standard - A,7,Freebairn,James,Balaklava,SA,V SV,434.13
2016,SARA,Queens,F Standard - B,1,Upchurch,Gerald,Sandford Target Rifle Club,TAS,V SV,419.1
2016,SARA,Queens,F Standard - B,2,Bothwell,Paul,Light River,SA,NA,416.13
2016,SARA,Queens,F Standard - B,3,Wilkes,Leonard,Port Pirie,SA,NA,410.8
2016,SARA,Queens,F Standard - B,4,Freebairn,Dene,Balaklava,SA,V,409.8
2016,SARA,Queens,F Open - FO,1,Webley,Brent,Kapunda,SA,NA,467.37
2016,SARA,Queens,F Open - FO,2,Larsen,Peter,Kapunda,SA,NA,465.4
2016,SARA,Queens,F Open - FO,3,Nugent,Tim,Cessnock Rifle Club Inc.,NSW,NA,464.35
2016,SARA,Queens,F Open - FO,4,Tillack,Lowell,Goondiwindi,QLD,NA,461.32
2016,SARA,Queens,F Open - FO,5,Roberts,Jeff,Phoenix Target,SA,NA,459.24
2016,SARA,Queens,F Open - FO,6,Braund,Richard,Cyclists & Torrens Valley,SA,NA,458.32
2016,SARA,Queens,F Open - FO,7,Waites,Michael,Warragul/Drouin,VIC,NA,457.36
2016,SARA,Queens,F Open - FO,8,Tyler,Mark,Phoenix Target,SA,NA,457.23
2016,SARA,Queens,F Open - FO,9,Fraser,Alan,Rosedale,VIC,V,456.25
2016,SARA,Queens,F Open - FO,10,Sutton,Colin,Goondiwindi,QLD,NA,454.26
2016,SARA,Queens,F Open - FO,11,Bant,Robert,Sth Bendigo,VIC,V,453.24
2016,SARA,Queens,F Open - FO,12,Hausler,Jenni,Brisbane,QLD,L,447.19
2016,SARA,Queens,F Open - FO,13,Stoddard,Lee,Cyclists & Torrens Valley,SA,L,443.28
2016,SARA,Queens,F Open - FO,14,Kinnear,Bob,Wurgabup,WA,V SV,441.24
2016,SARA,Queens,F/TR - A,1,Chalmers,Doug,Robinvale,VIC,V SV,450.17
2016,SARA,Queens,F/TR - A,2,Laughton,Don,Lang Lang,VIC,V,446.17
2016,SARA,Queens,F/TR - A,3,Di Cerbo,Franco,Loxton,SA,NA,445.26
2016,SARA,Queens,F/TR - A,4,Mahon,Rod,Sth Bendigo,NA,V,444.27
2016,SARA,Queens,F/TR - A,5,Di Cerbo,Chris,Loxton,SA,NA,442.18
2016,SARA,Queens,F/TR - A,6,Blackmore,Daniel,Cyclists & Torrens Valley,SA,NA,440.21
2016,SARA,Queens,F/TR - A,7,Smithson,Stephen,Kapunda,SA,V,435.19
2016,SARA,Queens,F/TR - A,8,Punturiero,Michael,Loxton,SA,NA,435.18
2016,SARA,Queens,F/TR - A,9,Galpin,Bryan,Cyclists & Torrens Valley,SA,NA,434.13
2016,SARA,Queens,F/TR - A,10,Binder,Regan,Loxton,SA,NA,431.22
2016,SARA,Queens,F/TR - A,11,Wakefield,Lynton,Maitland,SA,NA,428.12
2016,SARA,Grand,Target Rifle - A,1,Atkinson,Rhyder,Wallaroo,SA,NA,690.71
2016,SARA,Grand,Target Rifle - A,2,Teglasi,Mirko,Brisbane,QLD,NA,686.82
2016,SARA,Grand,Target Rifle - A,3,Aitchison,Graham,Canberra Rifle Club,ACT,V,684.69
2016,SARA,Grand,Target Rifle - A,4,Wilson,Andrew,Narrabri Rifle Club Inc.,NSW,NA,679.62
2016,SARA,Grand,Target Rifle - A,5,Pinyon,Frank O.,Cyclists & Torrens Valley,SA,NA,677.51
2016,SARA,Grand,Target Rifle - A,6,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,676.62
2016,SARA,Grand,Target Rifle - A,7,Maher,Peter,Lilydale,VIC,V,673.54
2016,SARA,Grand,Target Rifle - A,8,Bradshaw,Philip,Cyclists & Torrens Valley,SA,V,673.51
2016,SARA,Grand,Target Rifle - A,9,Noll,Bluey (Ian),Whyalla,SA,V,672.46
2016,SARA,Grand,Target Rifle - A,10,Semmler,Brad,Light River,SA,NA,671.54
2016,SARA,Grand,Target Rifle - A,11,Paech,Robert,Murray Bridge,SA,NA,671.44
2016,SARA,Grand,Target Rifle - A,12,Cock,Nick,Bathurst Rifle Club Inc.,NSW,NA,670.69
2016,SARA,Grand,Target Rifle - A,13,Christie,Eric,Townsville Marksmen,QLD,V,667.62
2016,SARA,Grand,Target Rifle - A,14,Harrison,Harro (Gordon),Murray Bridge,SA,V SV,666.43
2016,SARA,Grand,Target Rifle - A,15,Letts,Tim,Darwin,VIC,NA,663.46
2016,SARA,Grand,Target Rifle - A,16,Hansen,Alison,Mount Barker,SA,L,655.39
2016,SARA,Grand,Target Rifle - A,17,Dods,Allan,Subiaco,WA,V,646.36
2016,SARA,Grand,Target Rifle - B,1,Reynolds,John,Mosman Neutral Bay RC,NSW,NA,671.53
2016,SARA,Grand,Target Rifle - B,2,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,665.4
2016,SARA,Grand,Target Rifle - B,3,Flavel,Malcolm,Whyalla,SA,V,662.42
2016,SARA,Grand,Target Rifle - B,4,George,Craig,Phoenix Target,SA,NA,658.45
2016,SARA,Grand,Target Rifle - B,5,McKnight,Les,Whyalla,SA,V,658.39
2016,SARA,Grand,Target Rifle - B,6,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,655.54
2016,SARA,Grand,Target Rifle - B,7,Pryde,Bill (William),Spalding,SA,V SV,653.43
2016,SARA,Grand,Target Rifle - B,8,Hulett,Carol,Geelong,VIC,V L,652.49
2016,SARA,Grand,Target Rifle - B,9,ODonnell,Leigh,Pacific,NSW,NA,649.43
2016,SARA,Grand,Target Rifle - B,10,Hucks,Allen,Yunta,SA,NA,644.36
2016,SARA,Grand,Target Rifle - B,11,Hulett,Peter,Geelong,VIC,V,640.33
2016,SARA,Grand,Target Rifle - B,12,McRae,Tony,Mount Gambier,SA,NA,635.43
2016,SARA,Grand,Target Rifle - B,13,White,Allen,Loxton,SA,V,634.42
2016,SARA,Grand,Target Rifle - B,14,McDonald,David,Murray Bridge,SA,NA,632.36
2016,SARA,Grand,Target Rifle - B,15,Kairl,Neville,Whyalla,SA,V,615.31
2016,SARA,Grand,Target Rifle - B,16,Williams,Chris,Phoenix Target,SA,V,605.28
2016,SARA,Grand,Target Rifle - C,1,Hollis,Cynthia,Darwin,VIC,L,641.36
2016,SARA,Grand,Target Rifle - C,2,Jacobs,Robert,Bordertown,SA,V SV,626.3
2016,SARA,Grand,Target Rifle - C,3,Higgins,Derek,Grafton Rifle Club Inc.,NSW,V,625.3
2016,SARA,Grand,Target Rifle - C,4,Flynn,Don,Woomera,SA,V,623.25
2016,SARA,Grand,Target Rifle - C,5,Hannaford,Peter,Hornsby RSL No. 385,NSW,V SV,611.22
2016,SARA,Grand,Target Rifle - C,6,Lindner,David,Kapunda,SA,V,594.17
2016,SARA,Grand,F Standard - A,1,Green,Chris,Cyclists & Torrens Valley,SA,NA,792.42
2016,SARA,Grand,F Standard - A,2,Reid,Mahlon,Boddington 214,WA,V SV SP,780.35
2016,SARA,Grand,F Standard - A,3,Kanik,Edmund,Phoenix Target,SA,NA,775.34
2016,SARA,Grand,F Standard - A,4,Wingrove,Brian,Central Australia,NT,NA,774.37
2016,SARA,Grand,F Standard - A,5,Freebairn,James,Balaklava,SA,V SV,769.3
2016,SARA,Grand,F Standard - A,6,May,Cedric,Canberra Rifle Club,ACT,V SV,759.27
2016,SARA,Grand,F Standard - B,1,Upchurch,Gerald,Sandford Target Rifle Club,TAS,V SV,746.19
2016,SARA,Grand,F Standard - B,2,Wilkes,Leonard,Port Pirie,SA,NA,729.15
2016,SARA,Grand,F Standard - B,3,Freebairn,Dene,Balaklava,SA,V,721.19
2016,SARA,Grand,F Open - FO,1,Nugent,Tim,Cessnock Rifle Club Inc.,NSW,NA,820.6
2016,SARA,Grand,F Open - FO,2,Webley,Brent,Kapunda,SA,NA,818.63
2016,SARA,Grand,F Open - FO,3,Tillack,Lowell,Goondiwindi,QLD,NA,812.57
2016,SARA,Grand,F Open - FO,4,Waites,Michael,Warragul/Drouin,VIC,NA,808.59
2016,SARA,Grand,F Open - FO,5,Braund,Richard,Cyclists & Torrens Valley,SA,NA,807.56
2016,SARA,Grand,F Open - FO,6,Fraser,Alan,Rosedale,VIC,V,806.53
2016,SARA,Grand,F Open - FO,7,Sutton,Colin,Goondiwindi,QLD,NA,799.45
2016,SARA,Grand,F Open - FO,8,Bant,Robert,Sth Bendigo,VIC,V,798.36
2016,SARA,Grand,F Open - FO,9,Hausler,Jenni,Brisbane,QLD,L,797.44
2016,SARA,Grand,F Open - FO,10,Stoddard,Lee,Cyclists & Torrens Valley,SA,L,778.44
2016,SARA,Grand,F/TR - A,1,Mahon,Rod,Sth Bendigo,NA,V,792.45
2016,SARA,Grand,F/TR - A,2,Laughton,Don,Lang Lang,VIC,V,789.39
2016,SARA,Grand,F/TR - A,3,Blackmore,Daniel,Cyclists & Torrens Valley,SA,NA,786.47
2016,SARA,Grand,F/TR - A,4,Chalmers,Doug,Robinvale,VIC,V SV,783.26
2016,SARA,Grand,F/TR - A,5,Smithson,Stephen,Kapunda,SA,V,770.31
2016,SARA,Grand,F/TR - A,6,Galpin,Bryan,Cyclists & Torrens Valley,SA,NA,752.23
2016,NQRA,Leadup,Target Rifle - A,1,Christie,Eric,Townsville Marksmen,QLD,V,299.31
2016,NQRA,Leadup,Target Rifle - A,2,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,297.33
2016,NQRA,Leadup,Target Rifle - A,3,Baxter,John,Lithgow Small Arms,NSW,V,296.31
2016,NQRA,Leadup,Target Rifle - A,4,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,295.26
2016,NQRA,Leadup,Target Rifle - A,5,Thompson,Don,Natives,QLD,V SP,294.26
2016,NQRA,Leadup,Target Rifle - A,6,Caske,John,Natives,QLD,V,294.24
2016,NQRA,Leadup,Target Rifle - A,7,Jeffery,Jim,Lyndhurst Rifle Club Inc.,NSW,V,292.29
2016,NQRA,Leadup,Target Rifle - A,8,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,292.24
2016,NQRA,Leadup,Target Rifle - A,9,Gee,Garry,Darwin,NT,V,291.23
2016,NQRA,Leadup,Target Rifle - A,10,Griffiths,Helen,Pacific,QLD,V L,289.28
2016,NQRA,Leadup,Target Rifle - A,11,Arrowsmith,Charles,Biloela,QLD,V,289.28
2016,NQRA,Leadup,Target Rifle - A,12,Schafferius,Peter,Central,QLD,NA,288.28
2016,NQRA,Leadup,Target Rifle - A,13,Gardiner,David,Central,QLD,NA,286.21
2016,NQRA,Leadup,Target Rifle - A,14,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,279.16
2016,NQRA,Leadup,Target Rifle - B,1,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,291.26
2016,NQRA,Leadup,Target Rifle - B,2,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,289.28
2016,NQRA,Leadup,Target Rifle - B,3,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,NA,285.22
2016,NQRA,Leadup,Target Rifle - B,4,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,285.17
2016,NQRA,Leadup,Target Rifle - B,5,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,285.14
2016,NQRA,Leadup,Target Rifle - B,6,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,284.16
2016,NQRA,Leadup,Target Rifle - B,7,Flavel,Malcolm,Whyalla,SA,V,281.22
2016,NQRA,Leadup,Target Rifle - B,8,Purtill,Michael,Whyalla,SA,NA,279.23
2016,NQRA,Leadup,Target Rifle - B,9,Logan,Tony,Ipswich & Dist,QLD,V,278.16
2016,NQRA,Leadup,Target Rifle - B,10,Hulett,Carol,Geelong,VIC,V L,277.11
2016,NQRA,Leadup,Target Rifle - B,11,Waite,Rex,West Wallsend,NSW,V,276.27
2016,NQRA,Leadup,Target Rifle - B,12,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,276.18
2016,NQRA,Leadup,Target Rifle - B,13,Barry,Peter,Cairns Rifle Club Inc.,QLD,NA,274.17
2016,NQRA,Leadup,Target Rifle - B,14,Hulett,Peter,Geelong,VIC,V,270.12
2016,NQRA,Leadup,Target Rifle - B,15,ODonnell,Leigh,Pacific,QLD,NA,265.9
2016,NQRA,Leadup,Target Rifle - C,1,Ainslie,Terry,Bowen Rifle Club Inc.,QLD,V,277.14
2016,NQRA,Leadup,Target Rifle - C,2,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,275.2
2016,NQRA,Leadup,Target Rifle - C,3,Munro,Ben,Townsville Marksmen,QLD,NA,271.1
2016,NQRA,Leadup,Target Rifle - C,4,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,268.1
2016,NQRA,Leadup,Target Rifle - C,5,Flynn,Don,Woomera,SA,V,262.9
2016,NQRA,Leadup,Target Rifle - C,6,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,259.5
2016,NQRA,Leadup,Target Rifle - C,7,Cooper,John,Mosman Neutral Bay,NSW,V,249.1
2016,NQRA,Leadup,Target Rifle - C,8,West,Phillip,Darwin,NT,NA,248.7
2016,NQRA,Leadup,F Standard - A,1,Cross,Norman,Gemfields,QLD,NA,350.2
2016,NQRA,Leadup,F Standard - A,2,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,NA,349.21
2016,NQRA,Leadup,F Standard - A,3,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,346.23
2016,NQRA,Leadup,F Standard - A,4,Williamson,Nick,Gemfields,QLD,V,344.2
2016,NQRA,Leadup,F Standard - A,5,Betts,Ron,Darwin,NT,V,343.21
2016,NQRA,Leadup,F Standard - A,6,Chatfield,Kathleen,Cairns Rifle Club Inc,QLD,L,342.18
2016,NQRA,Leadup,F Standard - A,7,Wood,Ian,Ravenshoe Rifle Club Inc,QLD,V,341.17
2016,NQRA,Leadup,F Standard - A,8,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,340.22
2016,NQRA,Leadup,F Standard - A,9,Chatfield,Kevin,Cairns Rifle Club Inc,QLD,NA,340.2
2016,NQRA,Leadup,F Standard - A,10,Hambleton,Mal,South Perth 7,WA,V SV,336.19
2016,NQRA,Leadup,F Standard - A,11,Lazarus,Charles,Cairns Rifle Club Inc.,QLD,NA,334.17
2016,NQRA,Leadup,F Standard - A,12,Butt,Richard,Atherton Rifle Club Inc.,QLD,V,333.19
2016,NQRA,Leadup,F Standard - A,13,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,333.18
2016,NQRA,Leadup,F Standard - A,14,Mace,Ernie,Central,QLD,V SV,322.5
2016,NQRA,Leadup,F Standard - B,1,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,334.12
2016,NQRA,Leadup,F Standard - B,2,Willis,David,Armidale Rifle Club Inc.,NSW,V,334.12
2016,NQRA,Leadup,F Standard - B,3,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,333.22
2016,NQRA,Leadup,F Standard - B,4,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,332.13
2016,NQRA,Leadup,F Standard - B,5,Koch,Joe,Monto,QLD,V,331.11
2016,NQRA,Leadup,F Standard - B,6,Kerlin,Margaret,Clermont,QLD,L,330.12
2016,NQRA,Leadup,F Standard - B,7,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,330.11
2016,NQRA,Leadup,F Standard - B,8,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,NA,327.1
2016,NQRA,Leadup,F Standard - B,9,Casley,Peter,Murray Bridge,SA,V SV,327.1
2016,NQRA,Leadup,F Standard - B,10,Kerlin,Paul,Clermont,QLD,V,326.16
2016,NQRA,Leadup,F Standard - B,11,Casey,Christopher,Townsville Marksmen R.c. Inc.,QLD,V,326.14
2016,NQRA,Leadup,F Standard - B,12,Corkill,Brian,Cairns Rifle Club Inc.,QLD,NA,326.13
2016,NQRA,Leadup,F Standard - B,13,Swift,Wayne,Collinsville Rifle Club,QLD,V,326.13
2016,NQRA,Leadup,F Standard - B,14,Mischlewski,Henry,Central,QLD,V,326.1
2016,NQRA,Leadup,F Standard - B,15,Harris,Anthony,Atherton,QLD,NA,325.16
2016,NQRA,Leadup,F Standard - B,16,Russell,Dennis,Cairns Rifle Club Inc.,QLD,V,301.7
2016,NQRA,Leadup,F Open - FO,1,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,354.23
2016,NQRA,Leadup,F Open - FO,2,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,353.24
2016,NQRA,Leadup,F Open - FO,3,Fraser,Alan,Rosedale,VIC,V,352.26
2016,NQRA,Leadup,F Open - FO,4,Pearce,Andrew,North Arm,QLD,V,352.23
2016,NQRA,Leadup,F Open - FO,5,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,352.2
2016,NQRA,Leadup,F Open - FO,6,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,NA,351.21
2016,NQRA,Leadup,F Open - FO,7,Nelson,Steve,Beaudesert,QLD,V,351.19
2016,NQRA,Leadup,F Open - FO,8,Smith,John,Mackay Rifle Club Inc.,QLD,V,348.27
2016,NQRA,Leadup,F Open - FO,9,Hunt,Nigel,Northampton 111,WA,V,331.15
2016,NQRA,Leadup,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,NA,351.22
2016,NQRA,Leadup,F/TR - A,2,Daley,Julian,Mackay,QLD,NA,349.28
2016,NQRA,Leadup,F/TR - A,3,Samuels,Mike,Beaudesert,QLD,V,348.19
2016,NQRA,Leadup,F/TR - A,4,Slee,Nikki,Cannon Hill Rsl,QLD,L,345.25
2016,NQRA,Leadup,F/TR - A,5,Lawrence,Tim,Mackay,QLD,NA,345.23
2016,NQRA,Leadup,F/TR - A,6,Green,Shane,Cairns Rifle Club Inc.,QLD,NA,342.15
2016,NQRA,Leadup,F/TR - A,7,Cusick,Vicki,Cairns Rifle Club Inc.,QLD,L,341.25
2016,NQRA,Leadup,F/TR - A,8,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,NA,341.19
2016,NQRA,Leadup,F/TR - A,9,Venables,Garry,Cairns Rifle Club Inc.,QLD,NA,327.17
2016,NQRA,Queens,Target Rifle - A,1,Emms,Ben,Lyndhurst Rifle Club Inc.,NSW,NA,399.5
2016,NQRA,Queens,Target Rifle - A,2,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,398.51
2016,NQRA,Queens,Target Rifle - A,3,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,397.39
2016,NQRA,Queens,Target Rifle - A,4,Pozzebon,Matt,University of Qld,QLD,NA,396.46
2016,NQRA,Queens,Target Rifle - A,5,Schafferius,Peter,Central,QLD,NA,395.46
2016,NQRA,Queens,Target Rifle - A,6,Mawbey,Lindsay,Marian,QLD,NA,395.42
2016,NQRA,Queens,Target Rifle - A,7,Arrowsmith,Charles,Biloela,QLD,V,394.4
2016,NQRA,Queens,Target Rifle - A,8,Christie,Eric,Townsville Marksmen,QLD,V,394.39
2016,NQRA,Queens,Target Rifle - A,9,Baxter,John,Lithgow Small Arms,NSW,V,393.46
2016,NQRA,Queens,Target Rifle - A,10,Jeffery,Jim,Lyndhurst Rifle Club Inc.,NSW,V,393.46
2016,NQRA,Queens,Target Rifle - A,11,Berry,Tim,Natives,QLD,NA,392.46
2016,NQRA,Queens,Target Rifle - A,12,Thompson,Don,Natives,QLD,V SP,392.42
2016,NQRA,Queens,Target Rifle - A,13,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,390.4
2016,NQRA,Queens,Target Rifle - A,14,Kuchel,Jason,Ravenshoe Rifle Club Inc,QLD,NA,390.36
2016,NQRA,Queens,Target Rifle - A,15,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,388.31
2016,NQRA,Queens,Target Rifle - A,16,Gee,Garry,Darwin,NT,V,387.33
2016,NQRA,Queens,Target Rifle - A,17,Caske,John,Natives,QLD,V,386.4
2016,NQRA,Queens,Target Rifle - A,18,Griffiths,Helen,Pacific,QLD,V L,386.35
2016,NQRA,Queens,Target Rifle - A,19,Gardiner,David,Central,QLD,NA,386.32
2016,NQRA,Queens,Target Rifle - A,20,Beecham,Mark,Mareeba Rifle Club Inc.,QLD,NA,385.28
2016,NQRA,Queens,Target Rifle - A,21,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,382.3
2016,NQRA,Queens,Target Rifle - A,22,Walter,Tim,Roseville Rifle Club Inc.,NSW,V,372.23
2016,NQRA,Queens,Target Rifle - B,1,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,389.34
2016,NQRA,Queens,Target Rifle - B,2,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,388.3
2016,NQRA,Queens,Target Rifle - B,3,ODonnell,Leigh,Pacific,QLD,NA,386.3
2016,NQRA,Queens,Target Rifle - B,4,Purtill,Michael,Whyalla,SA,NA,384.36
2016,NQRA,Queens,Target Rifle - B,5,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,384.25
2016,NQRA,Queens,Target Rifle - B,6,Barry,Peter,Cairns Rifle Club Inc.,QLD,NA,383.3
2016,NQRA,Queens,Target Rifle - B,7,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,NA,382.27
2016,NQRA,Queens,Target Rifle - B,8,Logan,Tony,Ipswich & Dist,QLD,V,381.26
2016,NQRA,Queens,Target Rifle - B,9,Waite,Rex,West Wallsend,NSW,V,380.31
2016,NQRA,Queens,Target Rifle - B,10,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,379.23
2016,NQRA,Queens,Target Rifle - B,11,Flavel,Malcolm,Whyalla,SA,V,377.27
2016,NQRA,Queens,Target Rifle - B,12,Hulett,Carol,Geelong,VIC,V L,376.16
2016,NQRA,Queens,Target Rifle - B,13,Mischlewski,Fredrick,Mossman & District,QLD,NA,375.28
2016,NQRA,Queens,Target Rifle - B,14,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,374.24
2016,NQRA,Queens,Target Rifle - B,15,Hulett,Peter,Geelong,VIC,V,371.25
2016,NQRA,Queens,Target Rifle - B,16,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,365.16
2016,NQRA,Queens,Target Rifle - C,1,Flynn,Don,Woomera,SA,V,367.18
2016,NQRA,Queens,Target Rifle - C,2,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,366.26
2016,NQRA,Queens,Target Rifle - C,3,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,358.2
2016,NQRA,Queens,Target Rifle - C,4,Munro,Ben,Townsville Marksmen,QLD,NA,358.12
2016,NQRA,Queens,Target Rifle - C,5,Cooper,John,Mosman Neutral Bay,NSW,V,352.13
2016,NQRA,Queens,Target Rifle - C,6,West,Phillip,Darwin,NT,NA,347.6
2016,NQRA,Queens,Target Rifle - C,7,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,341.16
2016,NQRA,Queens,F Standard - A,1,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,NA,472.37
2016,NQRA,Queens,F Standard - A,2,Kohn,Travis,Atherton Rifle Club Inc.,QLD,NA,465.24
2016,NQRA,Queens,F Standard - A,3,Williamson,Nick,Gemfields,QLD,V,464.3
2016,NQRA,Queens,F Standard - A,4,Betts,Ron,Darwin,NT,V,461.29
2016,NQRA,Queens,F Standard - A,5,Lorimer,John,Townsville Marksmen R.c. Inc.,QLD,V,460.2
2016,NQRA,Queens,F Standard - A,6,Butt,Richard,Atherton Rifle Club Inc.,QLD,V,459.26
2016,NQRA,Queens,F Standard - A,7,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,459.26
2016,NQRA,Queens,F Standard - A,8,Cross,Norman,Gemfields,QLD,NA,459.21
2016,NQRA,Queens,F Standard - A,9,Spiteri,Joe,Sarina Rifle Club Inc.,QLD,V,454.27
2016,NQRA,Queens,F Standard - A,10,Lazarus,Charles,Cairns Rifle Club Inc.,QLD,NA,453.29
2016,NQRA,Queens,F Standard - A,11,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,453.24
2016,NQRA,Queens,F Standard - A,12,Hambleton,Mal,South Perth 7,WA,V SV,453.2
2016,NQRA,Queens,F Standard - A,13,Chatfield,Kathleen,Cairns Rifle Club Inc,QLD,L,452.24
2016,NQRA,Queens,F Standard - A,14,Chatfield,Kevin,Cairns Rifle Club Inc,QLD,NA,452.23
2016,NQRA,Queens,F Standard - A,15,Mace,Ernie,Central,QLD,V SV,452.18
